2016-09-15;10;2.7801129099999997
2016-09-16;21;2.50790315
2016-09-17;5;0.45942599999999345
2016-09-18;2;0.06585799999999997
2016-09-19;9;0.5835499999999955
2016-09-20;5;0.270164
2016-09-21;8;0.30020400000000036
2016-09-22;2;0.08914667
2016-09-26;15;0.5095619999999809
2016-09-27;4;0.09969599999999916
2016-09-28;1;0.99
2016-09-29;9;5.386515979999999
2016-09-30;3;0.687499389999999
2016-10-01;1;0.07219430000000004
2016-10-02;2;0.35681744000000143
2016-10-03;5;1.3620526099999903
2016-10-04;10;2.9560311300000004
2016-10-05;2;0.28945444
2016-10-06;2;0.2839574700000067
2016-10-07;2;0.14438859999999248
2016-10-10;26;37.81350696000001
2016-10-11;14;23.62696514
2016-10-12;9;0.8085832800000076
2016-10-14;1;0.09422832000000003
2016-10-16;2;1.18456836
2016-10-17;1;0.02176931
2016-10-18;6;7.910500230000001
2016-10-19;5;7.93224427
2016-10-20;1;0.023789999999991096
2016-10-21;1;0.03694992
2016-10-24;4;0.27880131999999996
2016-11-04;2;0.04453684000000008
2016-11-05;1;0.02848044
2016-12-10;19;6.226114520000001
2016-12-13;1;0.046327459999999654
2016-12-14;7;1.0195017900000005
2016-12-15;8;0.7662313999999991
2016-12-19;1;0.04632746000000054
2016-12-21;8;0.36071462
2016-12-22;2;0.18534223999996868
2016-12-28;1;0.12190371000000022
2017-01-03;1;0.09267111999997724
2017-01-06;2;0.031816319999998566
2017-01-09;1;0.09267112
2017-01-10;11;7.668445800000001
2017-01-11;11;7.234752869999999
2017-01-12;2;0.128
2017-01-23;1;0.022751259999992612
2017-02-23;1;0.11462177
2017-02-28;2;0.0583256
2017-03-14;1;0.010986840000000164
2017-03-21;1;0.1
2017-06-02;2;0.09104463999999998
2017-07-04;1;0.07460517999999983
2017-09-24;2;0.028944080000000018
2017-09-26;1;0.01447204000000002
2017-11-01;1;0.00188393
