2016-06-05;5;16.57461678
2016-06-06;24;56.623931520000006
2016-06-07;48;63.76614168
2016-06-08;83;116.49160768000002
2016-06-09;86;288.4091903299999
2016-06-10;65;111.85366473999997
2016-06-11;31;6.350354879999973
2016-06-12;20;3.6511108900000093
2016-06-13;27;15.299078240000227
2016-06-14;11;27.268344080000002
2016-06-15;11;17.862375039999982
2016-06-16;17;45.436662719999894
2016-06-17;17;4.843245730000003
2016-06-18;7;1.934772400000019
2016-06-19;12;1.319090309999995
2016-06-20;8;1.3220375100000008
2016-06-21;20;3.995299649999997
2016-06-22;16;2.128967490000001
2016-06-23;11;3.022458809999989
2016-06-24;7;1.4268349900000004
2016-06-25;7;1.1047071000000637
2016-06-26;4;0.62209144
2016-06-27;2;0.15190076000000008
2016-06-28;6;1.0533120999999999
2016-06-29;9;2.1936165
2016-06-30;5;0.33915573000000293
2016-07-01;1;0.06984122
2016-07-02;6;2.3811109000000004
2016-07-03;4;0.48345039999999995
2016-07-04;3;0.5695918600000001
2016-07-06;1;0.0336705
2016-07-08;3;0.62946753
2016-07-09;1;0.40411611000000036
2016-07-10;3;0.07391225
2016-07-11;12;6.591867560000001
2016-07-12;1;0.02245755
2016-07-13;2;0.08007500000000001
2016-07-15;1;0.13448781999999948
2016-07-18;2;0.21200484
2016-07-19;7;31.208260160000005
2016-07-20;3;1.1303650100000004
2016-07-22;1;0.11520275
2016-07-23;2;0.5019175699999574
2016-07-24;2;0.0696
2016-07-26;4;0.58764781
2016-07-27;1;0.03989999999999938
2016-07-30;1;0.08914
2016-07-31;4;0.42129014000000037
2016-08-01;11;1.8765190200000001
2016-08-02;1;0.2323599999999999
2016-08-03;5;0.72110374
2016-08-04;1;0.21100538
2016-08-07;1;0.21100538
2016-08-09;4;0.2536938800000001
2016-08-16;2;0.052235320000001195
2016-08-18;2;0.2427817900000011
2016-08-19;2;0.1730431400000001
2016-08-22;1;0.06932551
2016-08-24;1;0.06932551
2016-09-01;9;2.40121306
2016-09-02;1;0.07138650000000002
2016-09-05;1;0.05167583
2016-09-28;4;0.10447063999999409
2016-10-01;1;5.79153344
2017-01-05;2;15.352383919999983
2017-02-07;1;0.35650726999999804
2017-02-25;3;0.15253569
2017-02-26;1;0.010389290000000002
2017-03-16;1;0.1999999999999993
2017-03-17;2;0.4000000000000455
2017-03-18;3;0.6000000000000028
2017-04-11;11;0.56709432
2017-04-15;1;0.015379659999999962
2017-04-16;1;0.028201829999999983
2017-04-17;1;0.022315269999999998
2017-05-08;1;0.35611506
2017-05-09;1;0.009813300000000004
2017-05-12;1;0.06333512999999868
2017-05-14;2;0.1266702599999987
2017-06-03;1;0.3512193100000047
2017-06-24;1;0.08923084999999276
2017-07-11;1;0.21194307000000379
2017-07-12;1;0.21194307
2017-07-25;2;0.0054585400000000004
2017-08-07;2;0.14964536
2017-08-24;1;0.35121931
2017-08-27;2;0.4723260000000007
2017-08-29;2;0.472326
2017-09-02;1;0.28889008000000027
2017-09-03;3;0.3857618099999989
2017-09-06;2;0.17518916
2017-09-07;6;0.3063630799999998
2017-09-08;2;0.5357801600000001
2017-09-09;1;0.0712003199999991
2017-09-11;2;0.040000000000000036
2017-09-13;1;0.08359458000001041
2017-09-16;2;0.1817764699999994
2017-09-17;1;0.14293634
2017-09-20;1;0.24689008
2017-10-18;1;0.35611506
2017-11-07;1;0.25626763
2017-11-11;1;0.009813300000000025
2017-12-05;1;0.35611506
2018-06-14;2;0.4662676300000009
2018-08-12;1;0.04626763
2019-05-13;2;0.5386039300001357
