2016-09-27;21;129.7897209
2016-09-28;27;90.07995859
2016-09-29;9;2.9376590499999997
2016-09-30;3;1.14350656
2016-10-01;2;0.13400239000000003
2016-10-02;5;0.20347699999999982
2016-10-03;1;0.02815889999999932
2016-10-06;5;0.6019020200000025
2016-10-07;3;0.5664761499999996
2016-10-11;5;1.1921884
2016-10-12;10;1.233030099999993
2016-10-16;2;1.0212377399999983
2016-10-24;1;0.20000000000000018
2016-10-27;1;0.02277
2016-11-03;1;0.04794659000000001
2016-12-08;1;0.02815745
2017-06-16;2;0.017923000000000022
2017-08-18;1;0.3634737
2018-01-03;1;0.0007999999999999119
2019-04-01;1;0.3634737
