2017-02-11;5;3.0593728000000002
2017-02-12;9;5.39874548
2017-02-13;3;0.5451287900000001
2017-02-14;18;4.7497099500000015
2017-02-15;2;0.8258965599999991
2017-02-16;5;1.9529060699999716
2017-02-17;4;0.9473159200000001
2017-02-18;18;3.974304480000006
2017-02-19;20;3.3853024199999635
2017-02-20;31;8.621528999999995
2017-02-21;27;6.194198819999999
2017-02-22;11;2.2088759999999166
2017-02-23;21;7.473638779999998
2017-02-24;24;5.92792888
2017-02-25;9;2.74663442
2017-02-26;5;2.44894358
2017-02-27;4;0.4632037399999998
2017-02-28;2;0.2618003600000058
2017-03-01;1;0.10708088999999976
2017-03-03;2;0.44422786
2017-03-08;6;1.332683579999998
2017-03-10;1;0.013658239999999822
2017-03-17;1;0.59823626
2017-03-19;7;7.653185080000001
2017-03-20;11;4.663378570000002
2017-03-21;9;2.8209060700000013
2017-03-22;3;0.4781463199999995
2017-03-23;5;1.282973029999977
2017-03-24;3;0.4779944099999991
2017-03-25;1;0.06462760000000001
2017-03-26;2;0.45617529999999906
2017-03-27;2;0.11570625999999999
2017-03-30;11;2.66196815
2017-03-31;17;1.0563608099999924
2017-04-01;3;0.4949007500000049
2017-04-03;1;0.1003098699999998
2017-04-04;2;0.2556708599999893
2017-04-05;1;0.05791106
2017-04-06;1;0.0540807
2017-04-08;1;0.05113341999999993
2017-04-14;1;0.21041686
2017-04-19;7;1.4238474399999999
2017-04-20;2;0.20855027999999998
2017-04-21;2;0.15183710000000006
2017-04-22;1;0.02660021
2017-04-27;2;1.7453990000000033
2017-04-28;22;3.104505580000001
2017-04-29;5;0.12348461999999288
2017-04-30;2;0.697924
2017-05-01;2;0.14757521000000007
2017-05-02;1;0.049799999999999844
2017-05-05;1;0.6810357900000099
2017-05-16;1;0.0488
2017-05-29;1;0.15660046
2017-06-14;1;0.15550046
2017-06-15;2;0.0195252599999991
2017-06-29;2;0.2914756600000019
2017-07-08;4;0.037951759999999946
2017-07-09;1;0.008975489999999198
2017-07-11;1;0.005578220000000009
2017-07-27;1;0.41119951
2017-08-04;2;0.022296960000000005
2017-08-11;1;0.01
2017-09-25;2;0.8223990200000012
2017-09-27;1;0.41119951
2017-10-17;1;0.00557822
2017-10-18;2;0.714928
2017-10-20;2;0.14322783
2017-10-21;2;0.28223941999999813
2017-10-22;2;0.00421624
2017-11-11;5;0.04074239999999982
2017-11-16;1;0.01
2017-11-17;1;0.18350696999999994
2017-11-23;1;0.03283732
2017-11-24;1;0.00755469999999997
2017-11-27;2;0.010000000000000009
2017-11-29;1;0.007554700000000025
2017-11-30;1;0.02472352
2017-12-02;1;0.02472352000000022
2017-12-07;1;0.0050000000000000044
2017-12-09;1;0.00284132
2017-12-13;2;0.36701393999999965
2017-12-29;1;0.0028413200000000013
2018-01-31;2;0.10599999999999993
2018-02-27;1;0.0016643899999999982
2018-03-20;1;0.0059248099999997805
2018-06-08;1;0.17811300000000002
2018-06-19;1;0.178113
2018-07-07;6;0.43546500000000044
2018-07-15;1;0.1517
2018-08-06;2;0.3034000000000053
