2016-06-16;1;0.1099
2016-06-17;7;0.39092
2016-06-18;1;0.0279
2016-06-20;6;0.16804
2016-06-27;1;0.0499
2016-06-28;1;0.04346
2016-06-29;2;0.07166
2016-06-30;2;0.04291858
2016-07-02;2;0.04600858
2016-07-03;4;0.116
2016-07-04;2;0.058
2016-07-05;1;0.029
2016-08-30;1;0.0279
2016-08-31;7;0.238
2016-09-02;1;0.034
2016-09-16;13;0.59449586
2016-09-17;3;0.12066072
2016-09-27;1;0.0405815
2016-09-29;2;0.081163
2016-09-30;3;0.07735052
2016-10-04;1;0.0279
2016-10-08;10;1.17521004
2016-10-09;2;0.10880502
2016-10-10;2;0.18093324
2016-10-11;7;0.50551969
2016-10-12;8;1.11374033
2016-10-16;1;0.36590037
2016-10-17;19;1.75053515
2016-10-18;17;1.67248842
2016-10-19;31;3.47143398
2016-10-20;14;0.77415354
2016-10-21;5;0.15108373
2016-10-22;3;0.11591843
2016-10-23;3;0.49754781
2016-10-24;6;0.50951128
2016-10-25;1;0.03
2016-10-26;20;4.92399872
2016-10-27;8;1.12753991
2016-10-28;8;0.67206393
2016-10-29;3;0.13564368
2016-10-30;1;0.126777
2016-10-31;4;0.08220384
2016-11-01;1;0.14845816
2016-11-03;1;0.02000659
2016-11-04;5;0.19195188
2016-11-07;6;0.36004236
2016-11-09;22;10.88199236
2016-11-10;10;1.5616262
2016-11-11;43;11.74188515
2016-11-12;14;0.83430963
2016-11-13;4;0.51019828
2016-11-14;7;1.51431445
2016-11-15;9;3.01563096
2016-11-16;12;1.99184966
2016-11-17;10;0.832086
2016-11-18;12;0.98791376
2016-11-19;3;0.0866078
2016-11-20;1;0.0596208
2016-11-21;3;0.1658218
2016-11-23;7;0.507676
2016-11-24;9;0.76219798
2016-11-25;9;0.44149608
2016-11-26;2;0.06
2016-11-29;4;0.81032965
2016-11-30;7;4.74178955
2016-12-01;8;0.74602408
2016-12-02;1;0.05389896
2016-12-03;2;0.10779792
2016-12-04;2;0.0525034
2016-12-05;8;2.04720547
2016-12-06;4;1.25258132
2016-12-07;6;1.90186848
2016-12-08;13;0.67995047
2016-12-09;23;9.93774772
2016-12-10;4;0.222978
2016-12-11;12;2.67345953
2016-12-12;4;0.18186706
2016-12-13;2;0.3596328
2016-12-14;1;0.056783
2016-12-15;3;0.1133979
2016-12-16;11;10.19663026
2016-12-17;8;0.19784424
2016-12-18;8;4.75926561
2016-12-19;1;0.0667064
2016-12-21;2;0.15126
2016-12-22;1;0.024934
2016-12-23;3;0.1005326
2016-12-24;3;0.12
2016-12-26;11;0.26569008
2016-12-27;3;0.079103
2016-12-30;3;0.03144
2017-01-04;1;0.02574843
2017-01-06;10;9.467837
2017-01-07;17;3.0885474
2017-01-08;4;2.2153894
2017-01-10;1;0.50055005
2017-01-13;3;0.6893448
2017-01-14;9;1.85688362
2017-01-15;2;0.72754606
2017-01-19;8;1.0818
2017-01-20;3;0.33001473
2017-01-21;4;0.18096573
2017-01-22;2;0.03104078
2017-01-23;1;0.01909773
2017-01-24;7;1.68068859
2017-01-25;3;1.44769768
2017-01-28;1;0.04238252
2017-02-12;1;0.01909773
2017-02-22;3;0.17831961
2017-04-07;3;0.04258138
2017-05-02;4;0.217924
2017-05-10;1;0.00571
2017-05-29;5;0.0437
2017-05-30;2;0.0173
2017-06-01;1;0.007978
2017-06-03;1;0.007978
2017-06-13;1;0.00996388
2017-06-14;4;0.03985552
2017-06-21;2;0.28748973
2017-06-22;4;0.57497946
2017-07-16;1;0.00571
2017-07-17;3;0.01713
2017-07-18;6;0.19083786
2017-07-21;1;0.00681865
2017-07-22;3;0.01808485
2017-07-23;1;0.00444755
2017-09-30;1;0.12987459
2017-12-02;2;0.25974918
2017-12-29;2;0.0158952
2018-02-21;2;0.0037054
2018-03-26;1;0.015
2018-03-29;2;0.0037054
2018-05-19;7;0.0121381
2018-07-02;1;0.00504
2018-07-03;1;0.00504
2018-07-23;3;0.56928973
2018-08-12;1;0.00504
2018-08-13;3;0.01512
2019-04-05;1;0.2818
2019-04-11;1;0.015
