2018-05-06;1;0.0636500000000002
2018-05-07;1;0.06364999999999554
2018-05-12;3;1.1200642600000024
2018-05-13;5;0.04522124000000242
2018-05-14;2;0.0047240599999999995
2018-05-23;1;0.06364999999999554
2018-06-09;1;0.9614312
2018-06-15;5;0.31824999999999554
2018-06-22;1;0.09594300000000189
2018-06-23;3;0.28782899999999845
2018-06-24;2;0.09381400000000045
2018-06-25;4;0.16323999999999028
2018-06-26;1;0.04080999999999335
2018-06-28;6;0.07167419999999834
2018-07-05;1;0.0119457
2018-07-10;1;0.09594300000000544
2018-07-18;4;0.2878289999999998
2018-09-07;1;0.04081
2019-04-06;1;0.0643329399999999
2019-04-07;1;0.06433294
2019-04-08;4;0.25733176000000013
