1486773944;1;3.0
1486781541;1;0.0148432
1486807129;1;0.0148432
1486808179;1;0.014843200000000056
1486811692;1;0.0148432
1486841154;1;0.9994176000000001
1486841825;2;3.9988352000000003
1486856797;2;0.13486173999999984
1486886694;2;0.13486174
1486887119;2;0.1307692
1486966866;1;0.4158735900000001
1486993274;2;0.12925520000000001
1487044335;3;0.870958
1487046123;3;0.8709580000000008
1487049803;2;0.8151757700000001
1487052346;2;0.81517577
1487054486;1;0.26951572999999973
1487055385;1;0.42470814
1487056168;1;0.41469705
1487057199;1;0.01001109
1487079016;2;0.12925520000000112
1487079712;2;0.1292552
1487122757;1;0.41119951
1487151948;1;0.4146970499999991
1487178724;1;0.41469705
1487183227;1;0.41469705
1487189993;1;0.4146970499999991
1487209594;1;0.4146970499999725
1487230875;1;0.29411787
1487336858;1;0.26951573
1487338808;1;0.26951573
1487339707;1;0.26951573
1487341688;1;0.13876873
1487348422;1;0.13876873000000023
1487350931;1;0.13876873
1487370542;1;0.41119950999999944
1487388556;1;0.41119951
1487391891;1;0.1307470000000066
1487394122;1;0.13074699999999995
1487403640;3;0.870958
1487411230;3;0.870958
1487425913;3;0.811387
1487430599;3;0.05957100000000004
1487438448;4;0.19031799999996224
1487445315;2;0.1554099
1487446432;2;0.14150668
1487482839;2;0.73092708
1487485755;2;0.02222014
1487500123;1;0.3554500799999998
1487500921;1;0.35545008000000067
1487505117;1;0.35545008000000067
1487505820;1;0.35545008000000067
1487515489;1;0.35545008
1487519391;3;0.36767022
1487520802;2;0.7087350200000001
1487521974;3;1.0541850999999998
1487524582;2;0.70873502
1487524956;1;0.31901831
1487525383;1;0.31901831
1487526080;1;0.0498
1487527410;1;0.26872072000000014
1487530817;1;0.26872072000000014
1487544798;1;0.34976672999999997
1487554282;3;0.6559770999999994
1487554683;2;0.58334274
1487560479;1;0.013149980000000006
1487570466;2;0.81517577
1487572544;2;0.81517577
1487574820;1;0.013149979999994343
1487575777;1;0.01314998
1487580452;1;0.01314998
1487580878;2;0.8011577700000001
1487581132;1;0.28379999999999994
1487590448;1;0.2838000000000003
1487594199;1;0.28380000000000294
1487619953;2;0.8011577700000001
1487630745;2;0.8011577700000001
1487635640;1;0.41587359000000035
1487635977;1;0.41587358999999857
1487639216;1;0.41542304999999996
1487646332;1;0.026799999999999713
1487650113;2;0.70767274
1487652714;4;1.3930485200000002
1487653166;2;0.05171949000000001
1487659881;5;0.13583026
1487664542;2;0.0305447
1487666972;2;0.60662956
1487678261;2;0.39246778
1487704275;1;0.18571389000000005
1487716290;1;0.35644989999991594
1487737124;1;0.010000169999999642
1487747371;1;0.0268
1487751961;1;0.3564498999999999
1487752491;1;0.01000017
1487754183;2;0.21416178000000002
1487771795;1;0.3497667299999998
1487771833;1;0.3497667300000007
1487777176;1;0.34976673
1487799909;1;0.3564499
1487818550;2;0.50115804
1487842536;1;2.9997288
1487843793;1;0.013905869999999987
1487844497;1;0.60823665
1487845620;1;0.01000039
1487846858;1;0.3354834
1487848232;3;0.28780888
1487848743;1;0.32144715
1487850139;1;0.32144715
1487853978;2;0.268833
1487854136;1;0.015272349999996493
1487857074;3;0.34042303
1487860522;1;0.32144715
1487861080;1;0.7719970200000006
1487866351;1;0.32144715
1487866362;2;0.26325478
1487870668;1;0.24681752
1487877538;1;0.010519999999999974
1487879558;2;0.2632547799999996
1487894001;1;0.2837999999999994
1487901472;1;0.2837999999999994
1487905339;1;0.07462963
1487905856;2;0.26325478
1487909442;1;0.28380000000000294
1487920526;2;0.26325478
1487932285;1;0.2581940199999999
1487933597;1;0.026800000000000046
1487939592;1;0.03366216000000577
1487941406;1;0.03366215999999156
1487944277;1;1.00633362
1487945145;1;0.00938816
1487945621;1;0.9963335899999999
1487948376;1;0.99633359
1487950403;1;0.009388160000000001
1487954428;2;0.03971400000000003
1487969654;1;0.014919319999999986
1487975066;1;0.014919320000000014
1487993681;1;0.22813820000000007
1488023002;1;0.9963335899999999
1488023940;1;0.2281382
1488027753;1;0.2281382
1488035141;1;0.9963335899999999
1488046331;1;0.99633359
1488047972;1;0.95918959
1488074305;1;0.2281382
1488087355;1;0.03714399999999962
1488123470;1;0.2281382
1488196025;2;0.4442278599999998
1488198582;2;0.01897588
1488246027;1;0.2281382
1488246686;1;0.03366216000000577
1488349316;1;0.10708088999999976
1488530759;2;0.44422786
1488952873;2;0.44422786
1488960167;2;0.44422785999999803
1488961885;2;0.44422786
1489116850;1;0.013658239999999822
1489742337;1;0.59823626
1489873835;1;0.24077226
1489903391;1;2.99813126
1489925289;1;1.11484744
1489928032;1;1.11484744
1489930349;1;1.08054744
1489938766;1;1.05217644
1489939090;1;0.0518628
1489979943;1;1.00004244
1489984024;1;0.14192
1489984820;2;1.57016318
1489985596;1;0.13136908
1489987167;1;0.1450817000000022
1490011379;1;0.97416038
1490014467;2;0.4442278599999998
1490016909;1;0.22211392999999902
1490018247;1;0.0343
1490035339;1;0.034300000000001774
1490041927;1;0.0343
1490043250;1;0.02493575
1490048878;1;0.68103579
1490057228;1;0.6810357899999993
1490060824;1;0.68103579
1490086570;1;0.22808764999999998
1490107274;1;0.22808765
1490111050;1;0.22808765
1490140907;1;0.19729543999999954
1490145187;1;0.19729544
1490153338;1;0.08355544
1490213360;1;0.010050920000000074
1490217426;1;0.6810357899999815
1490223714;1;0.19729544
1490235683;1;0.19729543999999777
1490236827;1;0.19729543999999777
1490333735;1;0.2280876499999991
1490336609;1;0.22808764999999998
1490337028;1;0.02181911000000003
1490426319;1;0.06462760000000001
1490501878;1;0.2280876499999991
1490525105;1;0.22808765
1490563628;1;0.08355544
1490565114;1;0.03215082
1490869466;1;0.77199702
1490870855;1;0.6716871500000003
1490873484;2;0.85278287
1490875994;1;0.0213742
1490876712;1;0.02008822
1490880083;3;0.23116120999999978
1490885752;1;0.07278926
1490887114;1;0.02008821999999999
1490890376;1;0.014607000000000002
1490900405;1;0.014607
1490901523;3;0.23116120999999978
1490906435;1;0.03394568000000042
1490908465;3;0.18240018999999208
1490911192;1;0.03394568
1490925602;1;0.10030987000000025
1490927645;1;0.10030987000000025
1490931479;1;0.10030987
1490936721;1;0.09811782
1490940726;1;0.04990762
1490953620;1;0.04793899999999951
1490970904;1;0.048799999999999955
1490987080;1;0.10030987000000002
1491021557;1;0.19729544000000487
1491022680;1;0.19729544
1491205990;1;0.1003098699999998
1491250010;1;0.2281381999999894
