1461930913;1;0.4000000000000057
1461933126;1;0.4
1461934516;1;0.08803958
1461971784;1;0.31176042
1461977553;1;0.03038107000000423
1461978304;1;0.030381069999999788
1461979241;1;0.03038107
1461983471;1;0.026287069999999968
1462016079;1;0.12171361
1462022902;1;0.12
1462023837;1;0.11999999999999922
1462025802;1;0.12
1462050464;1;0.3117604199999988
1462052180;1;0.31176042
1462054587;1;0.31176042
1462275595;1;0.026287069999999968
1462278664;1;0.10750900000000001
1462315022;1;0.29770230000000003
1462362808;1;0.297702300000001
1462746348;1;0.057658509999999996
1462746597;1;0.05765851
1462773656;1;0.057658509999999996
1462776079;1;0.05765850999999955
1462779451;1;0.05765851
1466130829;1;0.1075090000000074
1466433856;1;0.10899999999999999
1466435087;1;0.109
1466459675;1;0.109
1466467154;1;0.10899999999999999
1466475320;1;0.109
1466598259;1;0.109
1466600047;1;0.03800376
1466662867;1;0.07099624
1466688646;1;0.03800376
1466764549;1;0.031291230000000114
1466768791;1;0.03909101
1511254085;1;0.107509
1551534984;1;0.1075089999999932
